CO_ANO,CO_MES,CO_MUN,CO_PAIS,KG_LIQUIDO,SG_UF_MUN,SH4,VL_FOB
2015,06,3443303,267,10276,SP,9306,385094
2015,05,3443303,087,701,SP,9306,12087
2015,05,3443303,249,380079,SP,9306,4540685
2015,03,3443303,080,770,SP,9306,31100
2015,08,3443303,087,39560,SP,9306,760976
2015,05,3443303,827,100925,SP,9306,2141559
2015,03,3443303,063,5068,SP,9306,98547
2015,05,3443303,741,3130,SP,9306,63930
2015,10,3443303,275,50508,SP,9306,1086794
2015,10,3443303,845,1835,SP,9306,31826
2015,09,3443303,244,67225,SP,9306,1881646
2015,12,3443303,081,15600,SP,9306,295870
2015,06,3443303,556,12322,SP,9306,475690
2015,03,3443303,023,76897,SP,9306,941861
2015,04,3443303,023,35563,SP,9306,391864
2015,06,3443303,154,41404,SP,9306,965830
2015,04,3443303,776,429,SP,9306,11944
2015,11,3443303,251,15400,SP,9306,577484
2015,04,3443303,383,22620,SP,9306,234753
2015,12,3443303,275,18975,SP,9306,385287
2015,12,3443303,573,137134,SP,9306,2656188
2015,08,3443303,063,12285,SP,9306,210912
2015,02,3443303,080,28794,SP,9306,872900
2016,08,3443303,169,3536,SP,9306,264715
2016,09,3443303,101,85750,SP,9306,1525379
2016,11,3443303,069,18271,SP,9306,288399
2016,11,3443303,442,11039,SP,9306,145123
2016,09,3443303,271,8509,SP,9306,93861
2016,09,3443303,575,44380,SP,9306,1093744
2016,11,3443303,063,18218,SP,9306,274697
2016,08,3443303,087,18202,SP,9306,433680
2016,07,3443303,053,4,SP,9306,20
2016,12,3443303,063,30389,SP,9306,421397
2016,12,3443303,275,8448,SP,9306,291096
2016,03,3443303,158,4618,SP,9306,64059
2016,12,3443303,474,119928,SP,9306,2413502
2016,02,3443303,087,54871,SP,9306,874122
2016,06,3443303,383,23807,SP,9306,269065
2016,03,3443303,628,13532,SP,9306,148533
2016,12,3443303,427,22000,SP,9306,469742
2016,09,3443303,403,61850,SP,9306,1747606
2016,06,3443303,023,98587,SP,9306,1230420
2016,12,3443303,249,402272,SP,9306,5333059
2016,10,3304557,720,310,RJ,9306,6100
2016,04,3443303,249,247622,SP,9306,3077281
2016,10,3443303,815,2520,SP,9306,94900
2016,08,3443303,267,25333,SP,9306,612962
2016,03,3443303,573,51189,SP,9306,1106192
2016,05,3443303,815,59600,SP,9306,1123800
2016,09,3443303,244,191721,SP,9306,3351419
2016,10,3443303,244,20354,SP,9306,460257
2016,10,3443303,573,22190,SP,9306,544182
2016,03,3443303,275,101200,SP,9306,2134010
2016,05,3443303,023,92394,SP,9306,1099486
2016,03,3443303,267,13142,SP,9306,225588
2016,07,3443303,267,12490,SP,9306,167661
2016,05,3443303,383,22531,SP,9306,475725
2016,10,3443303,245,17066,SP,9306,179947
2016,10,3304557,245,910,RJ,9306,47775
2016,09,3443303,776,23521,SP,9306,626133
2016,08,4314902,383,1184,RS,9306,685818
2016,11,3443303,251,49904,SP,9306,1418382
2016,04,3443303,820,68532,SP,9306,2139000
2016,07,3443303,845,1667,SP,9306,48500
2016,08,3443303,023,83790,SP,9306,952664
2016,05,3443303,169,37500,SP,9306,602370
2016,03,3443303,249,219747,SP,9306,2782946
2016,04,3443303,573,16995,SP,9306,355767
2016,11,3443303,023,94452,SP,9306,1153095
2016,03,3443303,741,5425,SP,9306,106943
2016,03,3443303,244,34840,SP,9306,640979
2016,09,3443303,154,10060,SP,9306,322700
2016,09,3443303,845,144,SP,9306,2506
2016,10,3443303,063,12959,SP,9306,188803
2016,12,3443303,741,25000,SP,9306,324746
2016,04,3443303,169,27661,SP,9306,415653
2016,02,3443303,249,223181,SP,9306,2891033
2016,10,3443303,474,136344,SP,9306,2929658
2016,08,3443303,063,19895,SP,9306,310932
2016,07,3443303,249,286186,SP,9306,3689084
2016,07,4314902,383,666,RS,9306,288000
2016,09,3443303,741,19460,SP,9306,265395
2016,06,3443303,245,14187,SP,9306,149201
2016,02,3443303,271,11768,SP,9306,145549
2016,09,3443303,345,37003,SP,9306,1010221
2016,06,3443303,249,348685,SP,9306,4390780
2016,08,3443303,251,14550,SP,9306,311084
2016,04,3443303,158,66769,SP,9306,1109839
2016,08,3424402,154,94560,SP,9306,15894924
2016,03,3443303,023,98249,SP,9306,1090158
2016,09,3443303,023,143642,SP,9306,1918025
2016,08,3443303,097,13750,SP,9306,265166
2016,11,3443303,081,717,SP,9306,74936
2016,08,3443303,764,12801,SP,9306,149270
2016,11,3443303,474,85728,SP,9306,1808471
2016,05,3443303,573,116249,SP,9306,2177885
2016,10,3443303,080,9250,SP,9306,243103
2016,01,3443303,249,99525,SP,9306,1342384
2016,08,3443303,628,62074,SP,9306,835071
2016,08,3304557,764,1350,RJ,9306,100500
2016,09,3443303,573,127677,SP,9306,2685955
2016,04,3443303,063,82460,SP,9306,2334936
2016,09,3443303,158,6234,SP,9306,98920
2016,06,3443303,232,13393,SP,9306,153138
2016,02,4120804,589,11016,PR,9306,367108
2016,02,3443303,023,87055,SP,9306,962245
2016,01,3443303,023,12148,SP,9306,134510
2016,03,3443303,820,13900,SP,9306,397850
2016,04,3443303,845,11016,SP,9306,70411
2016,02,3443303,063,9521,SP,9306,246937
2016,10,3443303,249,334760,SP,9306,4481694
2016,07,3443303,063,2033,SP,9306,34279
2016,09,3443303,063,16573,SP,9306,309521
2016,02,3443303,573,102736,SP,9306,2097368
2016,11,3443303,383,46433,SP,9306,501601
2016,04,3443303,023,95278,SP,9306,1048066
2016,04,3443303,087,24998,SP,9306,796320
2016,04,3443303,190,8644,SP,9306,131391
2016,04,3443303,244,129257,SP,9306,3028605
2016,06,3443303,063,13488,SP,9306,252622
2016,07,3443303,023,73019,SP,9306,849458
2016,06,3443303,275,37950,SP,9306,809885
2016,03,3443303,251,5013,SP,9306,102478
2016,05,3443303,244,69120,SP,9306,1316358
2016,04,3443303,154,10,SP,9306,100
2016,11,3443303,244,48601,SP,9306,1253335
2016,12,3443303,251,75380,SP,9306,2293493
2016,05,3405708,158,258,SP,9306,4612
2016,06,3443303,791,16584,SP,9306,184650
2016,02,3443303,275,33381,SP,9306,579386
2016,08,3443303,249,198702,SP,9306,2438268
2016,09,3443303,383,43043,SP,9306,545244
2016,07,3304557,101,15190,RJ,9306,1025500
2016,12,4201307,845,238,SC,9306,4615
2016,10,3443303,556,43310,SP,9306,1297000
2016,09,3443303,249,210050,SP,9306,2751887
2016,08,3424402,053,571377,SP,9306,58084444
2016,05,3443303,776,8476,SP,9306,120454
2016,12,3443303,267,180401,SP,9306,4340467
2016,07,3443303,776,1880,SP,9306,37038
2016,11,3443303,275,18525,SP,9306,222368
2016,09,3443303,275,27095,SP,9306,579761
2016,06,3443303,244,307842,SP,9306,6274494
2016,04,3443303,267,12268,SP,9306,157350
2016,05,3443303,249,150773,SP,9306,1773195
2016,05,3443303,845,20472,SP,9306,318280
2016,12,3443303,158,7370,SP,9306,164275
2016,04,3443303,275,110673,SP,9306,2129565
2016,10,3443303,345,17988,SP,9306,523814
2016,08,3443303,053,85750,SP,9306,1510770
2016,11,3443303,249,310807,SP,9306,3936717
2016,05,3443303,053,281746,SP,9306,5183578
2016,12,3443303,023,24761,SP,9306,427435
2016,11,3443303,573,7756,SP,9306,179458
2016,12,3443303,244,22479,SP,9306,501128
2016,08,3443303,741,12500,SP,9306,160435
2016,10,3443303,023,15805,SP,9306,198000
2016,08,3443303,275,25548,SP,9306,314728
2016,11,3443303,267,69906,SP,9306,2034205
2016,12,3443303,383,19845,SP,9306,299250
2016,08,3443303,756,8304,SP,9306,128979
2016,05,3443303,474,16416,SP,9306,356179
2016,08,3443303,244,197898,SP,9306,4099136
2016,08,3443303,158,12588,SP,9306,184837
2016,05,3443303,275,12650,SP,9306,268701
2017,04,3301702,383,1700,RJ,9306,56640
2017,04,3443303,764,23173,SP,9306,283187
2017,12,4120804,053,336480,PR,9306,4011300
2017,12,3443303,474,136800,SP,9306,2949600
2017,06,3443303,244,37200,SP,9306,1325838
2017,06,3443303,249,195253,SP,9306,2558347
2017,10,4120804,053,282000,PR,9306,3660000
2017,10,3443303,474,222072,SP,9306,4788184
2017,11,3443303,556,123375,SP,9306,4680775
2017,07,3443303,063,8544,SP,9306,116018
2017,04,3304557,249,0,RJ,9306,2751
2017,03,3443303,023,80427,SP,9306,871123
2017,08,3443303,245,19138,SP,9306,233908
2017,08,3443303,275,18300,SP,9306,215396
2017,12,3443303,087,37106,SP,9306,1027896
2017,03,3443303,383,25499,SP,9306,287144
2017,04,3443303,080,4400,SP,9306,1857277
2017,05,3443303,158,16087,SP,9306,326362
2017,10,3443303,087,39614,SP,9306,1206931
2017,07,3443303,251,6368,SP,9306,177208
2017,01,3443303,249,47259,SP,9306,566082
2017,01,3443303,403,41533,SP,9306,1106229
2017,12,3443303,845,1342,SP,9306,23016
2017,07,3443303,275,32362,SP,9306,388790
2017,06,3160405,063,216,MG,9306,3575
2017,04,3443303,023,66509,SP,9306,785074
2017,08,3443303,403,2152,SP,9306,670089
2017,02,3443303,275,26754,SP,9306,495310
2017,10,3443303,158,9807,SP,9306,181669
2017,04,3443303,845,13252,SP,9306,88346
2017,06,3443303,628,62075,SP,9306,740439
2017,12,3443303,232,13141,SP,9306,158514
2017,12,3443303,023,79041,SP,9306,1104367
2017,09,3443303,741,61600,SP,9306,845749
2017,03,3443303,087,532,SP,9306,3343
2017,03,3443303,158,20,SP,9306,150
2017,07,3443303,249,110926,SP,9306,1362139
2017,04,3443303,097,3450,SP,9306,106500
2017,09,3443303,249,108083,SP,9306,1269056
2017,12,3443303,251,25574,SP,9306,1241884
2017,12,3301702,383,2721,RJ,9306,90624
2017,01,3443303,023,3915,SP,9306,130146
2017,09,3443303,275,9685,SP,9306,138971
2017,11,3443303,244,203500,SP,9306,2495205
2017,08,3443303,097,13750,SP,9306,269500
2017,02,3301702,383,1275,RJ,9306,42480
2017,09,3446801,240,50,SP,9306,9759
2017,03,3443303,791,12212,SP,9306,130736
2017,09,3443303,023,47318,SP,9306,722684
2017,09,3443303,383,1270,SP,9306,37900
2017,11,3443303,474,119928,SP,9306,2585816
2017,11,3443303,383,41950,SP,9306,908940
2017,03,3304557,764,7650,RJ,9306,569500
2017,06,3443303,474,113209,SP,9306,2346442
2017,12,3443303,245,14640,SP,9306,192240
2017,02,3443303,245,15170,SP,9306,165617
2017,05,3443303,267,38275,SP,9306,1205829
2017,02,3443303,251,6368,SP,9306,169982
2017,06,3443303,776,15486,SP,9306,357590
2017,04,3443303,355,6522,SP,9306,70886
2017,08,3443303,267,51164,SP,9306,1038045
2017,11,3443303,275,8050,SP,9306,404
2017,02,3443303,249,281247,SP,9306,3437794
2017,05,3443303,556,156369,SP,9306,4276382
2017,08,3443303,249,150819,SP,9306,1641150
2017,01,4106902,063,2520,PR,9306,23350
2017,08,3443303,573,109341,SP,9306,2428412
2017,05,3443303,249,275014,SP,9306,3396386
2017,02,3443303,791,12871,SP,9306,418689
2017,10,3448708,628,978,SP,9306,9666
2017,11,3443303,249,142408,SP,9306,1684970
2017,08,3443303,776,27693,SP,9306,838142
2017,08,3443303,741,2521,SP,9306,60632
2017,08,3443303,791,12200,SP,9306,143597
2017,05,3443303,169,14870,SP,9306,715060
2017,10,3443303,023,35575,SP,9306,501786
2017,03,3443303,244,81500,SP,9306,2004578
2017,12,3443303,791,12200,SP,9306,141798
2017,04,3443303,628,15254,SP,9306,220697
2017,04,3443303,249,406984,SP,9306,5363027
2017,12,3443303,383,20796,SP,9306,625376
2017,08,3443303,158,4469,SP,9306,83745
2017,11,3443303,158,13429,SP,9306,401921
2017,09,3443303,087,39614,SP,9306,1206931
2017,02,3443303,063,11141,SP,9306,155068
2017,05,3443303,063,11321,SP,9306,195774
2017,05,3448708,249,1330,SP,9306,11076
2017,10,3443303,249,188870,SP,9306,2357718
2017,09,3443303,251,7700,SP,9306,321386
2017,03,3443303,063,21248,SP,9306,271840
2017,12,3443303,573,94333,SP,9306,2083810
2017,04,3443303,063,14766,SP,9306,241774
2017,10,3443303,267,166880,SP,9306,2622296
2017,05,3443303,573,36,SP,9306,544
2017,03,3443303,154,69000,SP,9306,1808200
2017,04,3443303,776,9386,SP,9306,229971
2017,04,3443303,275,29342,SP,9306,332581
2017,09,3443303,267,102993,SP,9306,2437859
2017,06,3301702,383,1403,RJ,9306,46728
2017,08,3448708,053,6850,SP,9306,68130
2017,09,3443303,756,18294,SP,9306,287217
2017,09,3443303,063,18300,SP,9306,242940
2017,09,3448708,628,114,SP,9306,1152
2017,03,3443303,053,4103,SP,9306,181685
2017,09,3424402,053,712274,SP,9306,85009660
2017,05,3443303,023,154088,SP,9306,3179743
2017,03,3443303,474,188328,SP,9306,3812160
2017,03,3443303,249,264392,SP,9306,3374824
2017,07,3443303,023,270214,SP,9306,3172392
2017,08,3443303,251,102747,SP,9306,3205362
2017,06,3443303,687,15660,SP,9306,260550
2017,04,3443303,442,7028,SP,9306,184315
2017,04,3443303,232,12907,SP,9306,155610
2017,02,3443303,244,67000,SP,9306,1499430
2017,10,3443303,589,48842,SP,9306,1413987
2017,03,3424402,053,1151208,SP,9306,99778947
2017,07,4120804,053,238500,PR,9306,3050000
2017,08,3443303,087,1321,SP,9306,32730
2017,06,3443303,023,141179,SP,9306,1899717
2017,12,3443303,249,272411,SP,9306,3428088
2017,08,3443303,023,46066,SP,9306,620770
2017,08,3443303,154,44624,SP,9306,1354424
2017,10,3443303,063,59963,SP,9306,772292
2017,10,3443303,427,44000,SP,9306,1042380
2017,10,3443303,271,6079,SP,9306,71202
2017,04,3443303,087,2332,SP,9306,84040
2017,01,3160405,845,721,MG,9306,8595
2017,08,3443303,845,8659,SP,9306,237900
2017,09,3443303,081,23014,SP,9306,436627
2017,12,3443303,267,66261,SP,9306,1480327
2017,06,3443303,251,37086,SP,9306,1066236
2017,02,3443303,023,100690,SP,9306,1276440
2018,09,3443303,275,29772,SP,9306,387657
2018,04,3443303,383,46400,SP,9306,532931
2018,06,3443303,087,73400,SP,9306,1229620
2018,05,3443303,383,23200,SP,9306,264000
2018,06,3443303,063,14012,SP,9306,199621
2018,10,3443303,023,39561,SP,9306,491097
2018,12,3443303,791,2006,SP,9306,104616
2018,10,3301702,383,3081,RJ,9306,96951
2018,04,4120804,053,672617,PR,9306,9352803
2018,09,3443303,764,18224,SP,9306,239777
2018,05,3443303,756,6,SP,9306,35
2018,06,3443303,169,22050,SP,9306,223935
2018,06,3443303,249,422373,SP,9306,4760257
2018,09,3443303,271,9544,SP,9306,119836
2018,11,3443303,375,23340,SP,9306,722800
2018,08,3443303,239,2080,SP,9306,89669
2018,12,3443303,628,13705,SP,9306,218157
2018,01,3443303,023,12200,SP,9306,130749
2018,05,3448708,365,1123,SP,9306,11122
2018,03,3443303,232,27,SP,9306,623
2018,05,3443303,275,35199,SP,9306,476591
2018,01,3443303,154,10681,SP,9306,176252
2018,06,3443303,245,16955,SP,9306,222328
2018,03,3443303,291,40157,SP,9306,1018696
2018,09,3443303,081,4380,SP,9306,151570
2018,05,3443303,628,13561,SP,9306,154137
2018,01,3443303,081,15300,SP,9306,390764
2018,04,3443303,375,58348,SP,9306,1887593
2018,11,3443303,087,4750,SP,9306,188174
2018,02,3443303,087,2206,SP,9306,4974
2018,10,3443303,240,37340,SP,9306,524313
2018,10,3443303,556,36248,SP,9306,1218566
2018,10,3443303,741,12236,SP,9306,313454
2018,12,3443303,249,304722,SP,9306,4083886
2018,11,3443303,267,10128,SP,9306,350739
2018,02,3443303,249,138760,SP,9306,1633285
2018,06,3443303,158,75623,SP,9306,1400038
2018,11,3443303,249,141630,SP,9306,2028938
2018,11,3448708,365,3705,SP,9306,36073
2018,08,3443303,249,391556,SP,9306,5157919
2018,08,3443303,087,144931,SP,9306,3108552
2018,07,3443303,023,28139,SP,9306,331606
2018,09,3443303,244,125052,SP,9306,2414907
2018,02,3443303,023,66899,SP,9306,838669
2018,05,3443303,244,137553,SP,9306,3756790
2018,11,3443303,149,16126,SP,9306,236872
2018,04,3448708,063,737,SP,9306,6752
2018,08,3443303,072,835,SP,9306,60302
2018,08,3443303,267,83040,SP,9306,1626548
2018,10,3448708,628,2284,SP,9306,21005
2018,10,3443303,538,11940,SP,9306,149123
2018,06,3443303,023,92933,SP,9306,1285153
2018,07,3443303,791,14149,SP,9306,764740
2018,07,3443303,427,44000,SP,9306,1028261
2018,01,3443303,291,39583,SP,9306,867002
2018,09,3448708,361,43,SP,9306,396
2018,12,3443303,232,17894,SP,9306,213410
2018,10,3443303,069,19236,SP,9306,287618
2018,12,3443303,375,4,SP,9306,46
2018,06,3304557,628,120,RJ,9306,4942
2018,03,3443303,063,50292,SP,9306,664368
2018,03,3443303,169,3980,SP,9306,195922
2018,03,3443303,023,45542,SP,9306,734509
2018,02,3443303,080,9300,SP,9306,218168
2018,07,3443303,249,17400,SP,9306,179995
2018,03,3443303,267,141535,SP,9306,2701329
2018,11,3443303,023,70911,SP,9306,928996
2018,04,3443303,275,25,SP,9306,247
2018,12,3443303,244,41949,SP,9306,748232
2018,10,3443303,245,14720,SP,9306,177443
2018,12,3443303,275,30696,SP,9306,370422
2018,04,3443303,267,117673,SP,9306,2322295
2018,09,3443303,556,372,SP,9306,14462
2018,04,3443303,845,16473,SP,9306,111243
2018,06,3443303,271,12009,SP,9306,186443
2018,06,3443303,275,10287,SP,9306,161603
2018,11,3443303,195,25400,SP,9306,558848
2018,04,3443303,628,55200,SP,9306,861512
2018,09,3443303,087,24810,SP,9306,551030
2018,11,3443303,275,16837,SP,9306,207781
2018,10,3443303,845,13201,SP,9306,371660
2018,12,3448708,087,774,SP,9306,10074
2018,07,3443303,154,37696,SP,9306,1130083
2018,11,3443303,383,16139,SP,9306,313606
2018,08,3443303,275,25,SP,9306,232
2018,05,3443303,249,115264,SP,9306,1358560
2018,05,3443303,158,9380,SP,9306,176510
2018,03,3443303,158,9382,SP,9306,176520
2018,01,3301702,383,1041,RJ,9306,34693
2018,05,3443303,023,86755,SP,9306,1084819
2018,01,3443303,791,5177,SP,9306,286104
2018,09,3443303,776,13980,SP,9306,323556
2018,11,3448708,267,661,SP,9306,6377
2018,04,3443303,063,12786,SP,9306,184296
2018,12,3448708,249,534,SP,9306,5465
2018,12,3443303,087,12400,SP,9306,620600
2018,12,3443303,023,38202,SP,9306,462716
2018,06,3443303,741,8,SP,9306,45
2018,09,3443303,023,53894,SP,9306,597848
2018,03,3443303,474,85226,SP,9306,2286549
2018,03,3443303,403,12200,SP,9306,340206
2018,07,3443303,556,1794,SP,9306,341117
2018,06,3443303,267,145774,SP,9306,3083572
2018,02,3443303,063,8186,SP,9306,110142
2018,11,3443303,063,6631,SP,9306,100600
2018,04,3443303,087,117590,SP,9306,3171015
2018,02,3443303,158,10710,SP,9306,144205
2018,04,3443303,791,1,SP,9306,228
2018,04,3443303,249,179478,SP,9306,2257680
2018,06,3443303,232,16858,SP,9306,214439
2018,10,3443303,267,19154,SP,9306,684146
2018,12,3443303,741,61350,SP,9306,877144
2018,04,3443303,023,157862,SP,9306,2436329
2018,01,3443303,403,426,SP,9306,32806
2018,11,3443303,158,11640,SP,9306,171072
2018,02,3443303,403,9681,SP,9306,442019
2018,07,3443303,244,86077,SP,9306,1573191
2018,03,3443303,249,188042,SP,9306,2268672
2018,05,3443303,063,4469,SP,9306,107548
2018,10,3443303,756,13435,SP,9306,205524
2018,11,3443303,244,74601,SP,9306,1391233
2018,10,3448708,548,3407,SP,9306,34761
2018,12,3443303,556,36000,SP,9306,1200123
2018,01,3424402,053,732082,SP,9306,80339194
2018,04,3443303,386,7965,SP,9306,104208
2018,11,3443303,240,3,SP,9306,8
2018,03,3443303,275,248,SP,9306,21090
2018,09,3443303,249,176096,SP,9306,2135491
2018,03,3443303,383,19758,SP,9306,248660
2018,08,3443303,361,6,SP,9306,25
2018,08,3443303,023,17860,SP,9306,291346
2018,08,4120804,053,775954,PR,9306,6682512
2018,08,3443303,776,7210,SP,9306,292870
2018,08,3448708,756,2293,SP,9306,23039
2018,10,3443303,249,452418,SP,9306,5902626
2019,07,3443303,427,76200,SP,9306,1457833
2019,09,3443303,589,2532,SP,9306,40682
2019,08,3301702,383,1278,RJ,9306,38815
2019,02,3443303,023,19387,SP,9306,400274
2019,04,3443303,791,4571,SP,9306,232431
2019,04,3448708,063,894,SP,9306,8079
2019,10,3443303,573,17335,SP,9306,447443
2019,09,3448708,249,6937,SP,9306,79492
2019,06,3443303,556,28520,SP,9306,1069134
2019,12,3303500,169,2,RJ,9306,125
2019,07,3443303,573,45764,SP,9306,904668
2019,06,3443303,249,327408,SP,9306,3773361
2019,08,3443303,741,51600,SP,9306,762082
2019,02,3443303,158,12576,SP,9306,199400
2019,01,3303500,728,96,RJ,9306,32759
2019,03,3443303,756,10523,SP,9306,163400
2019,12,3443303,245,13454,SP,9306,149699
2019,09,3443303,275,26840,SP,9306,566008
2019,06,3443303,169,3700,SP,9306,148400
2019,11,3443303,069,14520,SP,9306,186609
2019,09,3443303,154,22025,SP,9306,385000
2019,10,3443303,169,20498,SP,9306,634055
2019,04,3443303,291,40340,SP,9306,1070363
2019,10,3443303,383,23441,SP,9306,282862
2019,05,3443303,023,91210,SP,9306,1293996
2019,12,3443303,023,93381,SP,9306,1003932
2019,01,3448708,361,1225,SP,9306,11986
2019,07,3303500,053,2,RJ,9306,941
2019,01,3443303,087,42959,SP,9306,1492962
2019,09,3443303,831,12787,SP,9306,144380
2019,11,3304557,493,4440,RJ,9306,301050
2019,09,3443303,776,11603,SP,9306,157148
2019,08,3443303,427,130969,SP,9306,2553785
2019,02,3443303,845,10214,SP,9306,199276
2019,02,3443303,391,27622,SP,9306,777956
2019,11,3443303,383,15288,SP,9306,261075
2019,12,3443303,249,335970,SP,9306,3803470
2019,12,3443303,474,34160,SP,9306,771869
2019,03,4120804,053,940384,PR,9306,6757010
2019,05,3443303,628,108000,SP,9306,1293117
2019,09,3443303,756,6,SP,9306,55
2019,10,3303500,576,1,RJ,9306,10
2019,02,3443303,063,20521,SP,9306,296200
2019,12,3443303,244,302972,SP,9306,6132878
2019,01,3443303,556,141961,SP,9306,4073467
2019,01,3443303,791,1988,SP,9306,104000
2019,03,3443303,158,14,SP,9306,100
2019,03,3443303,556,18623,SP,9306,705075
2019,01,3443303,589,2388,SP,9306,40500
2019,12,4120804,244,79900,PR,9306,916797
2019,05,3443303,158,9758,SP,9306,116310
2019,03,3301702,383,1727,RJ,9306,52478
2019,03,3443303,391,30068,SP,9306,477514
2019,05,3443303,573,137156,SP,9306,2788989
2019,04,3443303,249,124356,SP,9306,1389484
2019,04,3443303,158,1931,SP,9306,70177
2019,06,3443303,023,30932,SP,9306,440686
2019,08,4120804,464,40671,PR,9306,4164326
2019,11,3443303,249,163056,SP,9306,1757531
2019,05,3448708,249,4028,SP,9306,44422
2019,09,3443303,427,11390,SP,9306,212347
2019,03,3443303,573,17133,SP,9306,362523
2019,09,3446801,776,1620,SP,9306,89900
2019,09,3443303,361,125,SP,9306,4213
2019,10,3443303,361,33,SP,9306,120
2019,02,3303500,053,1,RJ,9306,875
2019,08,3443303,791,8159,SP,9306,426400
2019,12,3443303,383,24420,SP,9306,258300
2019,12,3446801,240,245,SP,9306,15078
2019,11,3427207,249,4,SP,9306,17767
2019,08,3443303,764,21782,SP,9306,259371
2019,06,3443303,053,9000,SP,9306,391201
2019,08,3448708,628,400,SP,9306,3627
2019,07,3303500,169,2,RJ,9306,25
2019,07,3443303,741,21668,SP,9306,578786
2019,06,3443303,403,34623,SP,9306,895024
2019,02,4120804,053,836474,PR,9306,6306607
2019,08,3448708,249,2044,SP,9306,24850
2019,05,3443303,791,8151,SP,9306,475400
2019,08,3448708,244,1393,SP,9306,12006
2019,03,3443303,023,31698,SP,9306,404669
2019,07,3443303,249,324818,SP,9306,3513518
2019,03,3443303,053,114,SP,9306,2148
2019,02,3443303,267,113686,SP,9306,2078002
2019,11,3443303,023,19575,SP,9306,409596
2019,06,3443303,628,41400,SP,9306,498098
2019,09,3303500,756,1,RJ,9306,20
2019,05,3443303,556,18600,SP,9306,704589
2019,06,3303500,040,0,RJ,9306,2
2019,09,3443303,249,183195,SP,9306,2034727
2019,08,3443303,628,21183,SP,9306,259226
2019,01,3443303,249,158782,SP,9306,2216432
2019,11,3443303,427,32931,SP,9306,687637
2019,12,4312401,158,420,RS,9306,10400
2019,09,3443303,053,54,SP,9306,192
2019,08,3443303,845,35639,SP,9306,1085601
2019,08,3443303,267,19279,SP,9306,297545
2019,04,3443303,087,18,SP,9306,1000
2019,07,3443303,023,59449,SP,9306,766039
2019,08,3443303,111,21024,SP,9306,257711
2019,09,3443303,063,11781,SP,9306,160473
2019,12,3448708,365,2075,SP,9306,17545
2019,06,3443303,063,26137,SP,9306,359399
2019,01,3443303,244,60941,SP,9306,1254914
2019,09,3443303,383,20769,SP,9306,241545
2019,09,3443303,244,49288,SP,9306,800270
2019,04,3443303,245,9299,SP,9306,116245
2019,04,3424402,365,171685,SP,9306,34764850
2019,04,4120804,053,366130,PR,9306,7769940
2019,10,3443303,154,141339,SP,9306,3945219
2019,12,3443303,442,60225,SP,9306,1396254
2019,08,3443303,556,5715,SP,9306,135295
2019,08,3443303,275,94050,SP,9306,2004383
2019,08,3443303,023,77006,SP,9306,1024026
2019,11,3448708,548,3442,SP,9306,35925
2019,08,4120804,053,407040,PR,9306,7604399
2019,07,3448708,249,1729,SP,9306,21018
2019,05,3443303,267,37806,SP,9306,983617
2019,09,3303500,455,1,RJ,9306,20
2019,03,3303500,556,1,RJ,9306,20
2019,09,3443303,023,33997,SP,9306,412357
2019,04,4120804,244,40890,PR,9306,676650
2019,11,3448708,628,648,SP,9306,5683
2019,06,3443303,573,34266,SP,9306,715652
2019,12,3443303,275,13420,SP,9306,284708
2019,11,3424402,365,37877,SP,9306,7913500
2019,09,3443303,791,6201,SP,9306,324480
2019,07,3443303,267,47320,SP,9306,588324
2019,02,3443303,249,142305,SP,9306,1480013
2019,04,3443303,023,42535,SP,9306,527175
2019,04,3443303,573,34312,SP,9306,692692
2019,10,3443303,023,48942,SP,9306,563208
2019,12,3443303,791,18295,SP,9306,982070
2019,08,3443303,240,92800,SP,9306,1272993
2019,05,3443303,249,228302,SP,9306,2643506
2019,10,3443303,431,354,SP,9306,11982
2019,06,3443303,474,25810,SP,9306,678356
2019,09,3443303,741,1600,SP,9306,34914
2019,11,3443303,158,10156,SP,9306,124240
2019,01,3443303,023,138,SP,9306,1623
2019,06,3303500,831,2,RJ,9306,150
2019,05,3443303,741,2,SP,9306,25
2019,10,3303500,154,1,RJ,9306,40
2019,02,3443303,776,12462,SP,9306,436264
2019,10,3301702,383,1682,RJ,9306,51081
2019,10,3443303,845,1362,SP,9306,16500
2019,11,3443303,275,93940,SP,9306,1853324
2019,11,3443303,628,40241,SP,9306,516676
2019,02,3443303,087,15057,SP,9306,490958
2019,12,3443303,158,1380,SP,9306,13364
2019,12,3443303,232,21714,SP,9306,237026
2019,07,3443303,275,28984,SP,9306,322013
2019,06,4120804,053,801594,PR,9306,7624790
2019,02,3448708,365,2786,SP,9306,26818
2019,07,3443303,603,28,SP,9306,825
2019,07,3448708,365,4494,SP,9306,44604
2019,03,3443303,249,133567,SP,9306,1785676
2019,09,3443303,267,35563,SP,9306,1135636
2019,06,3443303,244,104536,SP,9306,1719184
2019,12,3443303,063,12605,SP,9306,185329
2019,03,3443303,776,11808,SP,9306,292633
2019,06,3443303,827,1525,SP,9306,132580
2019,11,4120804,053,771886,PR,9306,6386940
2019,11,3443303,271,3898,SP,9306,42389
2019,08,3443303,573,30474,SP,9306,593237
2019,01,3443303,080,3316,SP,9306,1342425
2019,11,3443303,087,13555,SP,9306,165372
2019,05,3443303,271,7346,SP,9306,104988
2019,05,3443303,383,65444,SP,9306,913147
